,TAXON_GRP,COL_DATE,X,Y,UTM_ZONE,UTM_NORTH,UTM_EAST
768,Plant,1989-08-01,-123.72724913021936,48.77989390457055,10,5403243,446573
769,Plant,1941-07-14,-123.95306597278713,48.784913397622795,10,5403984,429991
770,Plant,1965-06-29,-123.95306597278713,48.784913397622795,10,5403984,429991
771,Fish,1972,-123.30143475704064,48.77098553439005,10,5402042,477851
772,Fish,1946-05-12,-123.6799131337555,48.780065011061794,10,5403230,450051
773,Plant,1976,-123.29945256397095,48.77307156220275,10,5402273,477998
774,Plant,1977,-123.29945256397095,48.77307156220275,10,5402273,477998
775,Plant,1978,-123.29945256397095,48.77307156220275,10,5402273,477998
776,Fish,1998-06-20,-124.48995822181543,48.79908096961875,10,5406191,390585
777,Fish,1996-09-19,-124.49113655785901,48.79921473305528,10,5406208,390498
778,Plant,1993-11-12,-125.18401727454668,48.808862207892034,10,5408509,339650
779,Plant,1956-06-07,-123.67126280223155,48.78757249986106,10,5404059,450694
780,Fish,1941,-125.25048094459773,48.81043895635394,10,5408826,334776
781,Plant,1949-05-10,-123.67331677061979,48.78864459336154,10,5404179,450544
784,Fish,2011-09-12,-124.00083223003105,48.79725243406752,10,5405401,426500
785,Fish,2010-09-15,-124.00092693790349,48.79726321708574,10,5405402,426493
786,Plant,1928-07-08,-123.70629451759477,48.7914848720942,10,5404517,448125
787,Plant,1957-08-20,-123.3031013752293,48.78266386412504,10,5403340,477734
790,Amphibian,1999-01-01,-122.52785620485352,49.00543356792467,10,5428167,534530
794,Fish,1997,-122.350013114021,48.99998737394365,10,5427658,547542
796,Fish,2001,-122.34996870453917,49.00003093995347,10,5427663,547545
797,Fish,2011-08-07,-122.4695456184633,49.00407065836807,10,5428044,538796
798,Fish,1999-01-01,-122.53615052664877,49.0065581407416,10,5428288,533923
799,Fish,2000-08-03,-122.53615052664877,49.0065581407416,10,5428288,533923
800,Fish,2000-08-03,-122.53615052664877,49.0065581407416,10,5428288,533923
801,Fish,1999-01-01,-122.53615052664877,49.0065581407416,10,5428288,533923
802,Amphibian,1999-01-01,-122.53615052664877,49.0065581407416,10,5428288,533923
804,Amphibian,2004-06-23,-122.47176720907066,49.004513377158155,10,5428092,538633
807,Amphibian,2004-06-06,-122.47131601177965,49.00487714919898,10,5428133,538665
808,Fish,1993-08-12,-122.54015100495701,49.00716502763157,10,5428354,533630
809,Amphibian,2007-05-09,-122.47119130102942,49.00508038375699,10,5428155,538674
810,Amphibian,1999-01-01,-122.537056882756,49.00723643716033,10,5428363,533856
811,Amphibian,2005-07-27,-122.4711606634403,49.0053047431361,10,5428180,538676
812,Fish,2011-07-27,-122.46957852066238,49.00544197863533,10,5428196,538792
813,Fish,2011-08-07,-122.46957852066238,49.00544197863533,10,5428196,538792
814,Fish,1999-01-01,-122.53868629241242,49.00774876300984,10,5428420,533736
815,Amphibian,1999-01-01,-122.53868629241242,49.00774876300984,10,5428420,533736
816,Fish,2008-10-08,-122.47118115905191,49.00557585849063,10,5428210,538675
817,Fish,2011-08-07,-122.4690400288515,49.0056946911619,10,5428225,538831
818,Amphibian,2008-10-07,-122.47124666736978,49.00597466052135,10,5428255,538670
819,Fish,1999-01-01,-122.54425760719721,49.00837011826089,10,5428486,533329
820,Amphibian,1999-01-01,-122.54425760719721,49.00837011826089,10,5428486,533329
821,Fish,2007-09-28,-122.471218100338,49.00635233740012,10,5428297,538671
822,Fish,2009-07-31,-122.47123992663781,49.00642517305247,10,5428305,538670
824,Fish,1980,-123.8136023237936,49.0422236178565,10,5432468,440542
825,Amphibian,2012 (Jul,-122.62522724205509,49.01189477218389,10,5428846,527405
826,Fish,2011-07-27,-122.4699863711508,49.006915785044974,10,5428360,538761
827,Fish,2011-08-16,-122.4699863711508,49.006915785044974,10,5428360,538761
828,Fish,2008-09-25,-122.47095781471664,49.007082976378136,10,5428378,538690
829,Amphibian,2008-07-04,-122.47095781471664,49.007082976378136,10,5428378,538690
830,Amphibian,2008-07-04,-122.47095781471664,49.007082976378136,10,5428378,538690
831,Fish,2006-03-24,-122.62518630576308,49.0120827708464,10,5428867,527408
832,Amphibian,2009-08-01,-122.47097896072123,49.007164804290845,10,5428387,538688
833,Fish,2004-08-19,-122.5803960243788,49.010772339061745,10,5428738,530684
834,Fish,2000-08-03,-122.5803960243788,49.010772339061745,10,5428738,530684
835,Fish,1999-01-01,-122.5803960243788,49.010772339061745,10,5428738,530684
836,Amphibian,1999-01-01,-122.5803960243788,49.010772339061745,10,5428738,530684
837,Amphibian,2012 (Jul,-122.33813492649335,49.002791920709846,10,5427977,548408
838,Invertebrate,2009,-123.95782463669386,49.04587359905226,10,5432997,430007
839,Plant,2004-07-30,-123.05038987748578,49.02489435012179,10,5430224,496316
840,Fish,2006-06-30,-122.62541095305242,49.012378275146204,10,5428899,527392
841,Fish,2007-08-05,-122.62541095305242,49.012378275146204,10,5428899,527392
842,Fish,2000-08-01,-122.62541095305242,49.012378275146204,10,5428899,527392
845,Fish,2011-10-03,-122.59937936418491,49.0119166999041,10,5428858,529295
846,Fish,2007-07-25,-123.65991140128868,48.85378990362218,10,5411412,451591
847,Plant,1923-05-19,-123.50067127525601,48.85188896142254,10,5411112,463271
848,Plant,1980-09-15,-123.50067127525601,48.85188896142254,10,5411112,463271
849,Plant,1950-05-31,-123.50067127525601,48.85188896142254,10,5411112,463271
850,Plant,1956-06-02,-123.50067127525601,48.85188896142254,10,5411112,463271
851,Plant,1965-04-15,-123.50067127525601,48.85188896142254,10,5411112,463271
852,Plant,1956-08-12,-123.50067127525601,48.85188896142254,10,5411112,463271
853,Fish,1986,-124.25609311005744,48.87165071110983,10,5413949,407891
854,Plant,1955-07-01,-123.52523951512032,48.86075073597947,10,5412109,461476
855,Fish,2001,-123.50867815488199,48.87361240705964,10,5413531,462700
856,Invertebrate,1933,-123.50943229928421,48.87377414502765,10,5413549,462645
859,Fish,1979-06-07,-123.53832425093245,48.877344449382505,10,5413961,460529
860,Plant,1989-04-06,-123.31468077416261,48.873450501543076,10,5413436,476925
861,Fish,1958-05-13,-123.53717534153152,48.87924630728039,10,5414171,460615
862,Plant,2009,-123.53717534153152,48.87924630728039,10,5414171,460615
863,Plant,1974-06-30,-124.27894653981829,48.89407215995718,10,5416469,406257
864,Invertebrate,1990-09-20,-123.53499438308346,48.885999161176045,10,5414921,460780
866,Fish,1999,-123.54177222906591,48.89002064925589,10,5415371,460286
867,Fish,1997-06-19,-125.00227984621759,48.914640531167976,10,5419899,353302
868,Fish,1998-06-20,-125.00227984621759,48.914640531167976,10,5419899,353302
869,Fish,2000-06-22,-125.00227984621759,48.914640531167976,10,5419899,353302
870,Fish,2002-06-24,-125.00227984621759,48.914640531167976,10,5419899,353302
872,Fish,2011-07-26,-123.72014788502644,48.904204597237495,10,5417057,447226
873,Fish,1959,-123.71774308322078,48.90656792576392,10,5417318,447405
874,Reptile,1993-04-12,-123.7206747348126,48.90821607043654,10,5417503,447191
877,Fish,1997,-123.72054386655499,48.90838446544032,10,5417522,447201
878,Fish,1959-08-24,-123.72028035431623,48.9084779593001,10,5417532,447221
879,Plant,1977-09-22,-125.53341859787537,48.933381351333075,10,5423144,314461
881,Fish,1999-06-21,-125.00538625413613,48.93451762730803,10,5422115,353133
882,Fish,2002-06-24,-124.97439760219463,48.952767449638536,10,5424084,355455
883,Plant,1976-05-19,-123.09263109771376,49.00328532017033,10,5427825,493225
884,Plant,1970-07-27,-123.03514419005421,49.002405583450276,10,5427724,497430
885,Plant,1988,-123.07205967266528,49.00563638409261,10,5428085,494730
886,Plant,1988-10-28,-123.07169715848686,49.00575264542717,10,5428098,494756
887,Plant,1972-04-19,-123.12343479617572,49.01063970994573,10,5428646,490974
888,Plant,1992-07-14,-123.12345452754977,49.01164945505015,10,5428758,490972
889,Plant,1977,-123.04015429354648,49.01388021580391,10,5429000,497064
890,Plant,1978,-123.04015429354648,49.01388021580391,10,5429000,497064
891,Plant,1988-10-28,-123.04015429354648,49.01388021580391,10,5429000,497064
892,Plant,1979,-123.04015429354648,49.01388021580391,10,5429000,497064
893,Plant,1981,-123.04015429354648,49.01388021580391,10,5429000,497064
894,Plant,1980,-123.04015429354648,49.01388021580391,10,5429000,497064
895,Plant,1976-11-01,-123.04015429354648,49.01388021580391,10,5429000,497064
896,Plant,1978,-123.04015429354648,49.01388021580391,10,5429000,497064
897,Plant,1976-05-31,-123.11525078748258,49.0166014160336,10,5429308,491573
898,Plant,2004-07-20,-123.11462185618505,49.016827797392644,10,5429333,491619
899,Amphibian,2012 (Jul,-122.58989543147956,49.00216900048945,10,5427778,529995
900,Amphibian,2012 (Jul,-122.58989543147956,49.00216900048945,10,5427778,529995
903,Fish,1993,-122.5247045954208,49.00058991242256,10,5427630,534764
904,Fish,1997,-122.5247045954208,49.00058991242256,10,5427630,534764
907,Fish,2004,-122.47377433776758,48.9998376479239,10,5427571,538490
908,Plant,1962-07-24,-125.72547977030993,49.05782844552642,10,5437463,300893
909,Amphibian,1999-01-01,-122.52719588633428,49.00310451077407,10,5427909,534580
910,Fish,1980-06-02,-123.8087501023177,49.03699053580512,10,5431883,440890
911,Fish,2008-04-03,-122.52212383232916,49.00312943917677,10,5427914,534951
912,Fish,2000-08-01,-122.52212383232916,49.00312943917677,10,5427914,534951
913,Fish,2004,-122.40953016947049,48.99983319894647,10,5427605,543188
914,Fish,2001-08-19,-122.5818204844963,49.00550851677488,10,5428152,530583
915,Fish,2001-08-19,-122.5818204844963,49.00550851677488,10,5428152,530583
916,Amphibian,1999-01-01,-122.5818204844963,49.00550851677488,10,5428152,530583
918,Amphibian,2005-07-27,-122.47141997556723,49.00296043517285,10,5427919,538659
919,Amphibian,1999-01-01,-122.53374601110626,49.005074222286005,10,5428125,534099
920,Fish,2011-07-27,-122.46996128911007,49.00309272171013,10,5427935,538766
921,Fish,2011-08-07,-122.46996128911007,49.00309272171013,10,5427935,538766
922,Fish,2009-08-19,-122.47164904568486,49.00318432599011,10,5427944,538642
923,Fish,2000-08-03,-122.52986325046568,49.00509288466576,10,5428128,534383
924,Fish,2000-08-03,-122.52986325046568,49.00509288466576,10,5428128,534383
925,Fish,2011-07-27,-122.47056796559991,49.00320283831214,10,5427947,538721
926,Fish,2011-08-07,-122.47056796559991,49.00320283831214,10,5427947,538721
927,Fish,1996,-122.77845001998034,49.013090689978675,10,5428935,516200
928,Plant,1996-09-23,-122.77839236002924,49.013134022000386,10,5428939,516205
929,Fish,2001-05-18,-122.4464386879994,49.029134560839,10,5430842,540465
930,Fish,2008-07-03,-122.4464386879994,49.029134560839,10,5430842,540465
931,Fish,2008-09-04,-122.19242916027534,49.02067250949924,10,5430068,559043
932,Plant,2004-08-22,-122.49324971787584,49.03108927288435,10,5431036,537042
933,Amphibian,2004-06-10,-122.44552732763412,49.02960918734127,10,5430895,540531
934,Fish,1997,-122.34792321028401,49.02651159489998,10,5430608,547669
935,Fish,2011-07-07,-122.48804031982785,49.031261442903535,10,5431057,537423
936,Fish,2011-09-13,-122.48804031982785,49.031261442903535,10,5431057,537423
937,Amphibian,2001-01-01,-122.4450620427262,49.029972382845315,10,5430936,540565
938,Amphibian,2001-01-01,-122.44480760137972,49.03008114145078,10,5430948,540584
939,Amphibian,2004-06-10,-122.44443443506727,49.030312168669774,10,5430974,540611
941,Fish,2000-06-08,-122.16203356296484,49.02095973581336,10,5430124,561265
942,Amphibian,2000-06-08,-122.16203356296484,49.02095973581336,10,5430124,561265
943,Fish,2011-07-07,-122.48789277193751,49.03213099325318,10,5431154,537433
944,Fish,2011-09-15,-122.48789277193751,49.03213099325318,10,5431154,537433
945,Fish,1994-07-12,-122.6810347591452,49.038755565011435,10,5431813,523312
946,Fish,2011-08-26,-122.24942323320572,49.026295792250096,10,5430650,554870
947,Plant,1948-10-23,-122.85002490950413,49.04644298047046,10,5432629,510959
948,Fish,2004,-122.48976959190672,49.03535638114133,10,5431512,537293
949,Fish,2000-06-23,-122.4902691563293,49.03580539969928,10,5431561,537256
950,Plant,1977-06-30,-122.9673369545669,49.050388340754694,10,5433058,502387
951,Plant,1976-08-09,-122.9673369545669,49.050388340754694,10,5433058,502387
952,Plant,1976-06-01,-122.9673369545669,49.050388340754694,10,5433058,502387
953,Plant,1976-06-28,-122.9673369545669,49.050388340754694,10,5433058,502387
954,Plant,1977-05-04,-122.9673369545669,49.050388340754694,10,5433058,502387
955,Plant,1976-09-07,-122.9673369545669,49.050388340754694,10,5433058,502387
956,Fish,2000-07-29,-122.48948678823623,49.03584290904309,10,5431566,537313
957,Fish,2009-08-26,-122.48948678823623,49.03584290904309,10,5431566,537313
958,Amphibian,2009-08-26,-122.48948678823623,49.03584290904309,10,5431566,537313
959,Fish,2009-05-23,-122.48894805342064,49.03609570942007,10,5431594,537353
960,Amphibian,2009-05-23,-122.48894805342064,49.03609570942007,10,5431594,537353
961,Fish,2011-07-19,-122.48685065250874,49.03634256499936,10,5431623,537506
962,Fish,2011-09-15,-122.48685065250874,49.03634256499936,10,5431623,537506
963,Fish,2011-03-03,-122.4833274435603,49.036272242481616,10,5431617,537763
964,Fish,2000-05-25,-122.48647967737158,49.036546760083866,10,5431646,537533
965,Fish,2009-08-26,-122.48647967737158,49.036546760083866,10,5431646,537533
966,Amphibian,2009-08-26,-122.48647967737158,49.036546760083866,10,5431646,537533
967,Fish,2009-05-23,-122.48350555456786,49.0364493483089,10,5431636,537750
968,Fish,1997,-122.34197408427008,49.00350897212383,10,5428054,548126
969,Amphibian,2007-09-26,-122.4707897028592,49.00876318668812,10,5428565,538701
970,Amphibian,2012 (Jul,-122.57929267739594,49.01258501330911,10,5428940,530764
971,Amphibian,2012 (Jul,-122.57929267739594,49.01258501330911,10,5428940,530764
972,Fish,2006-06-14,-122.60340759820109,49.01384708653646,10,5429071,529000
973,Fish,1998-06-20,-124.88199246836729,49.06178070535141,10,5436030,362520
974,Fish,2006-09-26,-122.69108415952209,49.016623399714696,10,5429350,522587
975,Fish,1999-01-01,-122.60213540374323,49.01386087817408,10,5429073,529093
976,Fish,1999-01-01,-122.60213540374323,49.01386087817408,10,5429073,529093
977,Amphibian,1999-01-01,-122.60213540374323,49.01386087817408,10,5429073,529093
978,Fish,2007-08-20,-122.6913343672762,49.01675730139056,10,5429365,522569
979,Fish,2011-05-21,-122.57815911529178,49.014622057460564,10,5429167,530845
980,Fish,2009-01-01,-122.57815911529178,49.014622057460564,10,5429167,530845
981,Fish,2012-10-29,-122.2242311229068,49.003340448166455,10,5428117,556738
982,Plant,2004-07-30,-123.0546432144693,49.029832048856576,10,5430774,496006
983,Plant,1964-06-25,-125.80840850639171,49.07017996254935,10,5439057,294886
984,Fish,1987,-122.35183725438496,49.00846991847684,10,5428600,547400
985,Reptile,2007-07-09,-122.65207071075736,49.01951405100671,10,5429683,525438
986,Reptile,2007-07-22,-122.65207071075736,49.01951405100671,10,5429683,525438
988,Fish,2008-03-13,-122.19066219623545,49.00564247809364,10,5428399,559190
989,Amphibian,2008-10-08,-122.47107443987656,49.01565971252585,10,5429331,538675
991,Fish,2009-06-03,-122.52505062863149,49.01796267581442,10,5429561,534726
992,Fish,1999-01-01,-122.52505062863149,49.01796267581442,10,5429561,534726
993,Amphibian,1999-01-01,-122.44801039335287,49.015682722748096,10,5429346,540361
994,Fish,2011-06-10,-122.44148335161013,49.017016920327436,10,5429498,540837
995,Fish,2000-06-21,-122.44658752377529,49.017312330140655,10,5429528,540464
996,Amphibian,1999-01-01,-122.4464292978294,49.01741526484901,10,5429539,540475
997,Plant,1976-04-01,-122.93308084293359,49.03308659184735,10,5431136,504891
998,Plant,1976-01-16,-122.93308084293359,49.03308659184735,10,5431136,504891
999,Plant,1975-11-29,-122.93308084293359,49.03308659184735,10,5431136,504891
1000,Fish,2011-09-30,-122.16119303630137,49.00891050313963,10,5428785,561341
1001,Fish,2011-09-28,-122.16119303630137,49.00891050313963,10,5428785,561341
1002,Plant,1988-09-11,-122.88326268774313,49.032453522238754,10,5431070,508533
1003,Plant,1982-08-25,-122.88326268774313,49.032453522238754,10,5431070,508533
1004,Plant,1977-08-13,-125.76236970699443,49.07819036987528,10,5439823,298281
1005,Plant,1974-08-27,-125.76236970699443,49.07819036987528,10,5439823,298281
1006,Fish,2011-02-25,-122.81096228729422,49.03189764848093,10,5431019,513818
1007,Fish,2011-08-15,-122.81096228729422,49.03189764848093,10,5431019,513818
1008,Amphibian,2004-06-07,-122.43881270172741,49.02066038295208,10,5429904,541030
1009,Amphibian,2004-09-12,-122.43883585739113,49.02071523976378,10,5429910,541028
1010,Fish,2007-09-06,-123.42887772437479,49.049105362119576,10,5433003,468662
1011,Fish,2011-02-24,-122.8097800718647,49.03279077690691,10,5431118,513904
1012,Amphibian,1999-01-01,-122.43725101775335,49.02213201204175,10,5430069,541143
1013,Plant,1983-08-23,-123.11075887869042,49.04257543913593,10,5432195,491906
1014,Fish,1997,-122.43713906378102,49.02234464629854,10,5430092,541151
1015,Amphibian,1999-01-01,-122.43698688111,49.02254692966618,10,5430115,541162
1016,Fish,2009-05-18,-122.47061273957671,49.02374855774851,10,5430231,538702
1017,Amphibian,2004-06-10,-122.43684225450018,49.022650302351046,10,5430126,541172
1018,Amphibian,2001-01-01,-122.43684225450018,49.022650302351046,10,5430126,541172
1019,Fish,2009-05-18,-122.47096462917362,49.02379619103085,10,5430236,538676
1020,Amphibian,2009-05-18,-122.47096462917362,49.02379619103085,10,5430236,538676
1021,Fish,1999-01-01,-122.46449504403346,49.02382657790422,10,5430243,539149
1022,Fish,1999-01-01,-122.46449504403346,49.02382657790422,10,5430243,539149
1023,Fish,2009-09-25,-122.46449504403346,49.02382657790422,10,5430243,539149
1024,Fish,2009-06-16,-122.46449504403346,49.02382657790422,10,5430243,539149
1025,Fish,2009-05-18,-122.46449504403346,49.02382657790422,10,5430243,539149
1026,Amphibian,2009-06-16,-122.46449504403346,49.02382657790422,10,5430243,539149
1027,Amphibian,2009-06-16,-122.46449504403346,49.02382657790422,10,5430243,539149
1028,Amphibian,1999-01-01,-122.43573311329617,49.02320842728256,10,5430189,541253
1029,Amphibian,2008-05-04,-122.46186137212152,49.0241183641831,10,5430276,539342
1030,Fish,2010-08-20,-122.6870635841665,49.03147008397189,10,5431001,522875
1031,Fish,2009-05-18,-122.46026560785656,49.02424601658389,10,5430291,539458
1032,Fish,2009-05-04,-122.46026560785656,49.02424601658389,10,5430291,539458
1033,Fish,2010-08-12,-122.68694421530971,49.03161060689389,10,5431017,522883
1034,Fish,2010-09-02,-122.68662872794296,49.031817178731785,10,5431040,522906
1035,Fish,2007-10-18,-122.6859286679687,49.03204792631522,10,5431066,522957
1036,Fish,2010-08-27,-122.68606062729842,49.032115092274935,10,5431073,522948
1037,Fish,2010-08-27,-122.68611008762554,49.03218872356891,10,5431082,522944
1038,Fish,2004-08-20,-122.65726725328615,49.03131221201697,10,5430993,525053
1039,Fish,2000-07-29,-122.65726725328615,49.03131221201697,10,5430993,525053
1040,Fish,2011-10-03,-122.68624460406411,49.032219916247605,10,5431085,522934
1041,Fish,2010-08-27,-122.68608813540855,49.03230521464719,10,5431094,522945
1042,Fish,2010-08-12,-122.68585491909894,49.032316038796985,10,5431096,522962
1043,Fish,2009-05-21,-122.22185160886663,49.01702447558458,10,5429640,556896
1044,Fish,2010-08-12,-122.68602844853314,49.03237547549482,10,5431102,522950
1045,Fish,2010-08-27,-122.68602844853314,49.03237547549482,10,5431102,522950
1046,Fish,2010-08-12,-122.68594658795787,49.03237294761322,10,5431102,522956
1047,Fish,2000-06-02,-122.65733147865588,49.032323688097726,10,5431106,525047
1048,Fish,2009-05-08,-122.65733147865588,49.032323688097726,10,5431106,525047
1049,Fish,2000-06-08,-122.65733147865588,49.032323688097726,10,5431106,525047
1050,Plant,1944-06-16,-123.04295793219289,49.044027327523644,10,5432351,496861
1051,Fish,2010-08-29,-122.15132683462208,49.01730306499486,10,5429726,562052
1052,Fish,2010-08-30,-122.15132683462208,49.01730306499486,10,5429726,562052
1053,Fish,2007-12-28,-122.15132683462208,49.01730306499486,10,5429726,562052
1054,Fish,2010-08-30,-122.15132683462208,49.01730306499486,10,5429726,562052
1055,Fish,2010-09-10,-122.15132683462208,49.01730306499486,10,5429726,562052
1056,Fish,2010-08-30,-122.15132683462208,49.01730306499486,10,5429726,562052
1057,Fish,2010-09-10,-122.15132683462208,49.01730306499486,10,5429726,562052
1058,Amphibian,2012 (Jul,-122.53651666411746,49.030529447371734,10,5430953,533880
1059,Fish,2011-07-07,-122.487111613086,49.02906762401879,10,5430814,537492
1060,Fish,2011-07-19,-122.487111613086,49.02906762401879,10,5430814,537492
1061,Amphibian,1999-01-01,-122.38340763779772,49.02600076065941,10,5430529,545076
1062,Plant,2007,-122.00926070160156,49.03676458247741,10,5432016,572411
1063,Fish,2006,-124.15855860951885,49.09572841904601,10,5438744,415423
1064,Plant,1979,-123.94041702235144,49.09186121885635,10,5438093,431343
1065,Fish,2003,-122.80677109966976,49.064351650345365,10,5434627,514115
1066,Plant,2008-10-08,-123.80607513376448,49.08950084216619,10,5437718,441148
1067,Plant,2008-07-15,-123.80607513376448,49.08950084216619,10,5437718,441148
1068,Fish,1999-01-01,-122.36270341579441,49.050731966739896,10,5433291,546566
1069,Fish,1999-01-01,-122.36270341579441,49.050731966739896,10,5433291,546566
1070,Fish,1999-01-01,-122.36270341579441,49.050731966739896,10,5433291,546566
1071,Plant,1971-09-08,-125.88594729214462,49.11268205623068,10,5443993,289404
1072,Plant,1939-08-11,-125.88594729214462,49.11268205623068,10,5443993,289404
1073,Fish,2008-04-03,-122.35748420822505,49.051339281081,10,5433362,546947
1074,Fish,2009-09-25,-122.35748420822505,49.051339281081,10,5433362,546947
1075,Fish,2001-06-15,-122.35748420822505,49.051339281081,10,5433362,546947
1076,Fish,2007-09-23,-122.36488617693793,49.0520409227836,10,5433435,546405
1077,Fish,1999-01-01,-122.36488617693793,49.0520409227836,10,5433435,546405
1078,Amphibian,1999-01-01,-122.3642034219791,49.05254967002841,10,5433492,546455
1079,Fish,2010-09-15,-122.18395745225641,49.04649138915672,10,5432945,559632
1080,Fish,2010-09-16,-122.18395745225641,49.04649138915672,10,5432945,559632
1081,Fish,2010-09-17,-122.18395745225641,49.04649138915672,10,5432945,559632
1082,Fish,2010-09-08,-122.18395745225641,49.04649138915672,10,5432945,559632
1083,Fish,2010-09-22,-122.18395745225641,49.04649138915672,10,5432945,559632
1084,Plant,1974-11-17,-123.12988888884485,49.076083686055014,10,5435922,490514
1085,Fish,2010-10-16,-122.01135610629576,49.041215907925846,10,5432508,572252
1086,Plant,1991-06-04,-122.25008107011234,49.05008413320776,10,5433294,554796
1088,Fish,2006-10-02,-122.82304337089462,49.069096749437826,10,5435152,512925
1089,Fish,1999-01-01,-122.82304337089462,49.069096749437826,10,5435152,512925
1090,Fish,2010-09-14,-122.19558748110364,49.04900497320479,10,5433215,558779
1091,Fish,2010-09-14,-122.19558748110364,49.04900497320479,10,5433215,558779
1092,Fish,2011-07-29,-122.10754791916919,49.04589323487167,10,5432941,565216
1093,Fish,2006-08-01,-123.03585298898369,49.07555784947961,10,5435856,497382
1094,Fish,2010-08-25,-123.03585298898369,49.07555784947961,10,5435856,497382
1095,Fish,2006-08-28,-123.03585298898369,49.07555784947961,10,5435856,497382
1096,Fish,2008-10-01,-122.19504437299071,49.0491209601613,10,5433228,558818
1097,Fish,2009-09-14,-122.10217096276348,49.04588743068317,10,5432945,565609
1098,Plant,1962-09-19,-122.47001762179305,49.05870407821576,10,5434117,538719
1099,Fish,2011-05-31,-123.02462174070341,49.07551771831029,10,5435851,498202
1100,Fish,1987,-122.75667062994705,49.06785208824912,10,5435027,517774
1101,Fish,2000-06-29,-122.18281400197066,49.04909241784606,10,5433235,559712
1102,Fish,2000-06-29,-122.18281400197066,49.04909241784606,10,5433235,559712
1103,Plant,1950-06-13,-124.11767698018974,49.10048680690252,10,5439228,418416
1104,Fish,2009-08-26,-122.47736099326795,49.05930580345599,10,5434180,538182
1105,Amphibian,1999-01-01,-122.47736099326795,49.05930580345599,10,5434180,538182
1106,Fish,1999-01-01,-122.3500177269768,49.055656176106794,10,5433846,547488
1107,Fish,1999-01-01,-122.3500177269768,49.055656176106794,10,5433846,547488
1108,Fish,1999-01-01,-122.3500177269768,49.055656176106794,10,5433846,547488
1109,Fish,1997,-122.18332777735769,49.05000327040345,10,5433336,559673
1110,Fish,2008-06-27,-122.80115171399427,49.070474687297924,10,5435309,514524
1111,Fish,1999-05-22,-122.80115171399427,49.070474687297924,10,5435309,514524
1114,Fish,1957,-122.1827718004455,49.05077690493293,10,5433422,559713
1115,Fish,1958,-122.1827718004455,49.05077690493293,10,5433422,559713
1116,Fish,1975,-122.1827718004455,49.05077690493293,10,5433422,559713
1117,Plant,1988,-122.26519776093002,49.02911807295588,10,5430953,553714
1118,Amphibian,2000-06-08,-122.1839819468053,49.027477195387675,10,5430831,559653
1119,Amphibian,2012 (Jul,-122.86144358398636,49.05051727309296,10,5433081,510124
1120,Amphibian,2012 (Jul,-122.86144358398636,49.05051727309296,10,5433081,510124
1123,Amphibian,1999-01-01,-122.51958915660435,49.04077146552272,10,5432099,535110
1124,Amphibian,2000-06-02,-122.19498062528872,49.029959613951654,10,5431098,558846
1125,Fish,2008-06-06,-122.65848838836236,49.04556386016013,10,5432577,524956
1126,Fish,1999-01-01,-122.65848838836236,49.04556386016013,10,5432577,524956
1127,Fish,2000-07-05,-122.65848838836236,49.04556386016013,10,5432577,524956
1128,Fish,1999-01-01,-122.65848838836236,49.04556386016013,10,5432577,524956
1129,Fish,1999-01-01,-122.65848838836236,49.04556386016013,10,5432577,524956
1130,Amphibian,1999-01-01,-122.65848838836236,49.04556386016013,10,5432577,524956
1131,Fish,2000-07-20,-122.63826067428712,49.04611302431572,10,5432645,526434
1132,Plant,1982-07-31,-122.68860962518265,49.04782209449265,10,5432819,522754
1133,Amphibian,2000-06-02,-122.19560863215072,49.03164987430706,10,5431286,558798
1134,Fish,2010-02-05,-123.0633113911215,49.05911106475195,10,5434029,495375
1135,Algae,1990,-124.96023269586685,49.0942133336312,10,5439780,356898
1136,Plant,1971-10-26,-124.15008676845473,49.083398703557776,10,5437364,416021
1137,Plant,1989-09-23,-122.68428387319678,49.04825638511321,10,5432868,523070
1138,Fish,2011-02-20,-123.04644710077312,49.05909914134443,10,5434027,496607
1139,Plant,1967-09-10,-124.11671306178819,49.08337754175226,10,5437325,418458
1140,Plant,1971-10-24,-122.88564926413947,49.055061011398585,10,5433583,508355
1141,Fish,2007-06-15,-122.38047370037457,49.03948726878328,10,5432030,545278
1142,Fish,2000-08-04,-122.38047370037457,49.03948726878328,10,5432030,545278
1143,Plant,1998-10-27,-123.02421405737455,49.05962076258946,10,5434084,498231
1144,Plant,2007-07-01,-123.02421405737455,49.05962076258946,10,5434084,498231
1145,Plant,1997-10-18,-123.02421405737455,49.05962076258946,10,5434084,498231
1146,Plant,2008-08-01,-123.02421405737455,49.05962076258946,10,5434084,498231
1147,Plant,1999-09-23,-123.02426810028034,49.05963127066239,10,5434085,498227
1148,Plant,2008-06-23,-123.02426810028034,49.05963127066239,10,5434085,498227
1149,Fish,1998,-122.46555367719697,49.04377412125466,10,5432460,539056
1150,Plant,1989-09-17,-122.87012937246185,49.05641209477003,10,5433735,509488
1151,Reptile,2007-06-22,-122.68834784554063,49.05112169539743,10,5433186,522772
1152,Reptile,2007-07-09,-122.68834784554063,49.05112169539743,10,5433186,522772
1153,Fish,2010-08-27,-122.23365160198028,49.03615660757801,10,5431758,556012
1154,Plant,1990-07-29,-122.68698957077044,49.05117893075941,10,5433192,522871
1156,Plant,1989-08-09,-122.8702526190712,49.05763225018708,10,5433871,509479
1157,Plant,1982,-123.94042878870616,49.083548761266535,10,5437169,431330
